run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0007,067bc9c7f51849be,3.892113511853945,3641.640349693865,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.0715986414115082,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0008,c196b0b7bb990f19,3.9407444911169716,3387.1278853569356,-0.8999999999999773,0.8999999999999773,0.8999999999999773,0.13593003857190084,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0009,b475f937d30b0cff,3.8730362396217446,3524.2715637008964,-0.8999999999999722,0.8999999999999722,0.8999999999999722,0.46695027443981196,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0010,6b7048979c2bf9d9,3.9265035612362054,3291.538319261207,-0.8999999999999507,0.8999999999999508,0.8999999999999507,0.0981018848168008,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0011,a091a5aa098b96b8,3.8597430746700576,3468.697407178266,-0.8999999999999491,0.8999999999999491,0.8999999999999491,0.013163038538548196,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0012,2b5e6912cf72d4f9,3.8597430746700576,3468.697407178266,-0.8999999999999491,0.8999999999999491,0.8999999999999491,0.0,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0013,6f2858bd636f5d42,3.8597430746700576,3468.697407178266,-0.8999999999999491,0.8999999999999491,0.8999999999999491,0.12583736600682752,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0014,a3e9ede42d211faf,3.898318212701125,3230.959813531884,-0.8999999999999472,0.8999999999999473,0.8999999999999472,0.19808766608149161,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0015,cc4dc7c3d1ee88ec,3.886906453747237,3270.3802527540133,-0.8999999999999374,0.8999999999999375,0.8999999999999374,0.22810723401193328,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0016,38c4d9b5824660e5,3.83006899816405,3299.417939064629,-0.8999999999999316,0.8999999999999317,0.8999999999999316,0.1708443677143334,False
