run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2:s1060001:r1:c61cd53925a5,S025,small,101,1060001,nsga2,p0002,dc4b3e74e85628a9,3.8290876147494837,3159.404510646615,-0.8999999999997318,0.8999999999997319,0.8999999999997318,2.0,False
S025:i101:nsga2:s1060001:r1:c61cd53925a5,S025,small,101,1060001,nsga2,p0003,2a22e1e82f003227,3.829778201750467,3050.2107968891723,-0.8999999999996001,0.8999999999996002,0.8999999999996001,,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0001,07e9cc0a951f4d9a,3.9165503947828064,3202.8265871853137,-0.8999999999999867,0.8999999999999868,0.8999999999999867,0.361398893350263,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0002,2ae50f717a951082,3.8488363344364354,3227.34118645055,-0.8999999999999775,0.8999999999999775,0.8999999999999775,0.7301674095485367,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0003,480f48f917ffcf96,3.9056137704395697,3212.8261483093097,-0.8999999999999773,0.8999999999999773,0.8999999999999773,0.18712131650789127,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0004,be67a0c791503deb,3.896344712981204,3217.9740137226872,-0.8999999999999773,0.8999999999999773,0.8999999999999773,0.5385292385497804,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0005,2de727f73fc5fd86,3.915239986260351,3209.57831112078,-0.8999999999999492,0.8999999999999493,0.8999999999999492,0.11969788999954592,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0006,b3db05dfae0aa37f,3.9220579533689985,3073.9453876435737,-0.8999999999998738,0.8999999999998739,0.8999999999998738,,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0007,9c6f92ccb4080148,3.8207356341483862,3243.178888871868,-0.8999999999998446,0.8999999999998447,0.8999999999998446,0.6135557470109343,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0008,49a00fb18ff6fe08,3.818972768971367,3384.01358345435,-0.8999999999997994,0.8999999999997994,0.8999999999997994,0.721312380593309,False
S025:i101:nsga2:s1060002:r2:253684d5d126,S025,small,101,1060002,nsga2,p0009,2a5d466217a99587,3.8099294802661987,3525.1618214134005,-0.8999999999997973,0.8999999999997974,0.8999999999997973,,True
S025:i102:nsga2_alns:s1070000:r0:df59e4e56ddd,S025,small,102,1070000,nsga2_alns,p0001,f2b4af1facc37cd8,3.9137119286669257,3897.8099428498795,-0.8999999999999699,0.8999999999999699,0.8999999999999699,,False
S025:i102:nsga2_alns:s1070000:r0:df59e4e56ddd,S025,small,102,1070000,nsga2_alns,p0002,cd9c90ca75d7d4df,3.8347734482922897,3908.6117006885675,-0.899999999999684,0.8999999999996843,0.899999999999684,2.0,False
S025:i102:nsga2_alns:s1070000:r0:df59e4e56ddd,S025,small,102,1070000,nsga2_alns,p0003,c5b7ad02f58f763d,3.8131442487131864,4427.420787725893,-0.8999999999996675,0.8999999999996676,0.8999999999996675,,True
S025:i102:nsga2_alns:s1070001:r1:12584daf0014,S025,small,102,1070001,nsga2_alns,p0001,44685041df29e540,3.8107953202581526,4203.881999441563,-0.899999999999507,0.899999999999507,0.899999999999507,,True
S025:i102:nsga2_alns:s1070001:r1:12584daf0014,S025,small,102,1070001,nsga2_alns,p0002,6c7c5b513182642b,3.8697905176918903,3898.334668497569,-0.8999999999999895,0.8999999999999895,0.8999999999999895,,False
S025:i102:nsga2_alns:s1070002:r2:f95d2655f9ad,S025,small,102,1070002,nsga2_alns,p0001,350e88073d604a05,3.9156367138379267,3864.2874895320147,-0.8999999999998184,0.8999999999998185,0.8999999999998184,,False
S025:i102:nsga2_alns:s1070002:r2:f95d2655f9ad,S025,small,102,1070002,nsga2_alns,p0002,b969639086b19b3b,3.898574497277392,3976.0833132125035,-0.8999999999996675,0.8999999999996676,0.8999999999996675,2.0,False
S025:i102:nsga2_alns:s1070002:r2:f95d2655f9ad,S025,small,102,1070002,nsga2_alns,p0003,4a8b1acb824a0b43,3.846399970987175,4119.828058561817,-0.8999999999996675,0.8999999999996676,0.8999999999996675,,True
S025:i102:nsga2_ls:s1070000:r0:a80098a5ae05,S025,small,102,1070000,nsga2_ls,p0001,b5a5af8a86bc5192,3.877481054816868,4120.272451952157,-0.8999999999999898,0.8999999999999899,0.8999999999999898,3.148078316005773,False
S025:i102:nsga2_ls:s1070000:r0:a80098a5ae05,S025,small,102,1070000,nsga2_ls,p0002,bc21965d24d78220,4.06870052250993,3964.62337178373,-0.8999999999999124,0.8999999999999124,0.8999999999999124,,False
S025:i102:nsga2_ls:s1070000:r0:a80098a5ae05,S025,small,102,1070000,nsga2_ls,p0003,c1bb9913d4812d60,3.913875465025748,4026.73359185604,-0.89999999999991,0.8999999999999101,0.89999999999991,2.335921781946317,False
S025:i102:nsga2_ls:s1070000:r0:a80098a5ae05,S025,small,102,1070000,nsga2_ls,p0004,ec065f8e9dd46eaa,3.835190791619275,4293.445523245996,-0.899999999999769,0.899999999999769,0.899999999999769,,True
S025:i102:nsga2_ls:s1070001:r1:5a3514a34e2c,S025,small,102,1070001,nsga2_ls,p0001,af8232cbf023f468,3.803419269955603,3835.8027969192394,-0.899999999999684,0.8999999999996843,0.899999999999684,,False
S025:i102:nsga2_ls:s1070001:r1:5a3514a34e2c,S025,small,102,1070001,nsga2_ls,p0002,855568283a9ff637,3.7823702346849832,3963.718307392289,-0.8999999999996675,0.8999999999996676,0.8999999999996675,,False
S025:i102:nsga2_ls:s1070001:r1:5a3514a34e2c,S025,small,102,1070001,nsga2_ls,p0003,e6ad9716c46951bf,3.7454803356956043,4353.16727447131,-0.8999999999996519,0.8999999999996519,0.8999999999996519,,True
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0001,051b0ec0e6179841,3.833100201334687,4058.7488152613882,-0.8999999999999974,0.8999999999999974,0.8999999999999974,0.5037915034403272,False
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0002,f5b81443448d5bd8,3.8326115268029026,4189.283757140996,-0.8999999999999858,0.899999999999986,0.8999999999999858,1.0172129349053072,False
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0003,45fe99111eb80428,4.139422215643787,4003.319930975067,-0.8999999999999124,0.8999999999999124,0.8999999999999124,,False
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0004,6883d809ba9fcaed,4.010309820099859,4009.4819131511044,-0.8999999999998227,0.8999999999998322,0.8999999999998227,0.6366873797561058,False
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0005,d99361357c264af3,3.9239507771198285,4012.3968903196637,-0.8999999999997959,0.8999999999997959,0.8999999999997959,0.3359267736497946,False
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0006,ffc3586510d23d1e,3.791951004168816,4550.972149935734,-0.8999999999996368,0.8999999999996797,0.8999999999996368,,True
S025:i102:nsga2_ls:s1070002:r2:f80fdc80e5f4,S025,small,102,1070002,nsga2_ls,p0007,b85d63910af39216,3.9116881937148174,4038.014604010097,-0.8999999999994448,0.8999999999994447,0.8999999999994448,0.34609968533858715,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0001,b8d4c2a1f60a480d,3.9822821001563136,3956.788924361139,-0.8999999999998738,0.8999999999998738,0.8999999999998738,,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0002,f17dc83e2b4c49a0,3.868340638860616,4126.7936196765695,-0.8999999999998738,0.8999999999998738,0.8999999999998738,0.406344568510387,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0003,81e4916bdc398bee,3.830036147930328,4131.46609321814,-0.8999999999998738,0.8999999999998738,0.8999999999998738,,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0004,21a16921c5413fd5,3.7874067625231387,4181.937140326689,-0.8999999999998738,0.8999999999998738,0.8999999999998738,0.9116627288864152,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0005,73e4152df1119cbf,3.903374975050344,3972.6849202857684,-0.8999999999998669,0.8999999999998669,0.8999999999998669,0.6819927026031978,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0006,eba6df8cc03ade31,3.898014998041581,4096.129714269051,-0.8999999999998669,0.8999999999998669,0.8999999999998669,0.46301951318011153,False
S025:i102:nsga2:s1070000:r0:578693c4831f,S025,small,102,1070000,nsga2,p0007,cf4f15ca7d92c072,3.7825807265863522,4492.659099318153,-0.8999999999996675,0.8999999999996676,0.8999999999996675,,True
S025:i102:nsga2:s1070001:r1:c99849cd6078,S025,small,102,1070001,nsga2,p0001,8fcbe5fe2f2310c9,3.823695799681695,3974.410220794429,-0.8999999999998276,0.8999999999998277,0.8999999999998276,0.8867814433889842,False
S025:i102:nsga2:s1070001:r1:c99849cd6078,S025,small,102,1070001,nsga2,p0002,eb7c8ef81e4d6946,3.7953927513022796,4137.98573759759,-0.8999999999997959,0.8999999999997959,0.8999999999997959,,True
S025:i102:nsga2:s1070001:r1:c99849cd6078,S025,small,102,1070001,nsga2,p0003,99870f337e82127e,3.8582106303952237,3796.586463506756,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i102:nsga2:s1070001:r1:c99849cd6078,S025,small,102,1070001,nsga2,p0004,6c52dcac21dbbe3c,3.8173637351264915,4113.367429890689,-0.8999999999995245,0.8999999999995246,0.8999999999995245,1.0794071692628424,False
S025:i102:nsga2:s1070001:r1:c99849cd6078,S025,small,102,1070001,nsga2,p0005,aee0c0425e590b52,3.8470840904906947,3972.143498224462,-0.8999999999994448,0.8999999999994447,0.8999999999994448,1.0703102041418666,False
S025:i102:nsga2:s1070002:r2:1089cd02e7a7,S025,small,102,1070002,nsga2,p0001,922ff39154286394,3.7363785538190766,4154.9275551653245,-0.8999999999996675,0.8999999999996676,0.8999999999996675,,True
S025:i102:nsga2:s1070002:r2:1089cd02e7a7,S025,small,102,1070002,nsga2,p0002,3cc0758d92a30379,3.890340489531252,3887.1679526981534,-0.8999999999994448,0.8999999999994447,0.8999999999994448,,False
S025:i102:nsga2:s1070002:r2:1089cd02e7a7,S025,small,102,1070002,nsga2,p0003,a94e41e8abf0ce0e,3.7912528863481354,3887.9177513533145,-0.8999999999994448,0.8999999999994447,0.8999999999994448,1.5270581632346576,False
S025:i102:nsga2:s1070002:r2:1089cd02e7a7,S025,small,102,1070002,nsga2,p0004,75d3e5aa7ef00007,3.7721418822061445,4090.4898634391884,-0.8999999999994448,0.8999999999994447,0.8999999999994448,1.3536146618996407,False
