run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0021,2c549ce1f8669e9d,6.536449952593118,2458.3391618156697,-0.19230769230769232,0.47960362341394935,0.19230769230769232,0.006083082771234996,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0022,fc9737bacfc850e2,6.255808710876239,3443.5028772257274,-0.19230769230769232,0.5616333759252724,0.19230769230769232,0.03443304003964946,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0023,aaf842450f2bc341,6.585753725383067,2388.9216889869977,-0.18292682926829268,0.44991726634451623,0.18292682926829268,0.04763046613090617,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0024,3a200aac0cabf280,6.536785274177634,2412.423337805002,-0.16666666666666666,0.48027536961427303,0.16666666666666666,0.025046170436557727,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0025,1946b47b0a378817,6.533343815810775,2435.9249866230066,-0.16666666666666666,0.4818857956450069,0.16666666666666666,0.11304431650927982,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0026,aa19ecd037343251,6.249856845779573,3374.629141209726,-0.16666666666666666,0.567588917793766,0.16666666666666666,0.09705899477229743,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0027,043aa8b9d211db22,6.616349861970663,2388.3779521743268,-0.12195121951219512,0.4285380612026741,0.12195121951219512,0.23848039185721226,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0028,947386b43aadff72,6.904635258359354,704.0078882202506,-0.0,0.2431610942248377,0.0,,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0029,8ce9b0c32db37d16,6.604064881554189,2285.8554872748778,-0.0,0.43450928915450565,0.0,0.04778737828436956,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0030,5158fd3aa05e6f2d,6.5701306526149725,2333.7103012192733,-0.0,0.44345102973843753,0.0,0.030651244231162507,False
