run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,491.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,500.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,32.0,7.244965805471879,1104.1547729532258,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,64.0,7.244965805471879,1048.464684276601,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,91.0,7.244965805471879,1048.464684276601,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,123.0,7.244965805471879,1048.464684276601,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,153.0,7.244965805471879,1048.464684276601,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,184.0,7.244965805471879,1048.464684276601,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,216.0,7.244965805471879,1048.464684276601,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,247.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,278.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,308.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,339.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,369.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,101,1060000,nsga2,399.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
