run_key,solution_id,physical_instance_hash,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,instance_seed,solver_seed,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error
S025:i101:nsga2_ls:s1060001:r1:545ac16af15b,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2_ls,8eb17ce43d7c4368,3.928305784332605,3162.5231971906223,-0.8999999999998317,3.928305784332605,3162.5231971906223,-0.8999999999998317,0.0,0.0,0.0,0.8999999999998493,0.8999999999998317,0.0,1.7080026282201288e-10,False,True,True,
S025:i101:nsga2_ls:s1060001:r1:545ac16af15b,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2_ls,5a76ea13489d877f,4.0800039820200755,3135.6128218831277,-0.8999999999997877,4.0800039820200755,3135.6128218831277,-0.8999999999997877,0.0,0.0,0.0,0.8999999999998091,0.8999999999997877,0.0,2.162323653465137e-10,False,True,True,
S025:i101:nsga2_ls:s1060001:r1:545ac16af15b,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2_ls,6564bfdb110aa573,3.8312620451300337,3181.605264154551,-0.899999999999776,3.8312620451300337,3181.605264154551,-0.899999999999776,0.0,0.0,0.0,0.8999999999997761,0.899999999999776,0.0,2.537206000852166e-10,False,True,True,
S025:i101:nsga2_ls:s1060002:r2:cadd1900234e,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2_ls,d2a409534531713b,3.804114699186192,3220.770691148138,-0.8999999999999148,3.804114699186192,3220.770691148138,-0.8999999999999148,0.0,0.0,0.0,0.8999999999999149,0.8999999999999148,0.0,9.660539035394322e-11,True,True,True,
S025:i101:nsga2_ls:s1060002:r2:cadd1900234e,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2_ls,84a4f3f3dba3edd5,3.915239986260351,3181.1275645689275,-0.8999999999999492,3.915239986260351,3181.1275645689275,-0.8999999999999492,0.0,0.0,0.0,0.8999999999999493,0.8999999999999492,0.0,5.758948873335612e-11,False,True,True,
S025:i101:nsga2:s1060000:r0:0af571025fef,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2,41c4217996ae654b,3.84097582682699,3116.600523201301,-0.8999999999999344,3.84097582682699,3116.600523201301,-0.8999999999999344,0.0,0.0,0.0,0.8999999999999345,0.8999999999999344,0.0,7.428013759636087e-11,False,True,True,
S025:i101:nsga2:s1060000:r0:0af571025fef,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2,9db73d3f76f36606,3.806897124810706,3322.4459917659638,-0.8999999999999322,3.806897124810706,3322.4459917659638,-0.8999999999999322,0.0,0.0,0.0,0.8999999999999322,0.8999999999999322,0.0,7.690914571867324e-11,False,True,True,
S025:i101:nsga2:s1060000:r0:0af571025fef,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2,65135c2ac04ebddd,3.7782310955182665,3396.7715155603187,-0.899999999999896,3.7782310955182665,3396.7715155603187,-0.899999999999896,0.0,0.0,0.0,0.8999999999998961,0.899999999999896,0.0,1.177724584522366e-10,True,True,True,
S025:i101:nsga2:s1060000:r0:0af571025fef,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2,4a8dff1f04b187b0,3.8130632148923715,3216.891335484359,-0.8999999999997752,3.8130632148923715,3216.891335484359,-0.8999999999997752,0.0,0.0,0.0,0.8999999999997753,0.8999999999997752,0.0,2.545306188039831e-10,False,True,True,
S025:i101:nsga2:s1060000:r0:0af571025fef,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2,5cb1ed92e9aad688,3.7885307816930593,3385.9432201885675,-0.8999999999997318,3.7885307816930593,3385.9432201885675,-0.8999999999997318,0.0,0.0,0.0,0.8999999999997319,0.8999999999997318,0.0,3.036575435544364e-10,False,True,True,
