max_evaluations,case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,period,end_hours,total_satisfaction,min_satisfaction,zero_service_ratio,remaining_supply,remaining_supply_1,remaining_supply_2,remaining_supply_3,planning_model,period_end_hours
500,WEN38,benchmark,original,1,60004,4,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60004:r4:PR0_HT1_EC1:2a86c697db65,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.2798237330835036,0.0,0.0,0.0,0.0,0.0,No-PR,72
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.31980226643661325,0.0,0.45714285714285713,5390.0720164635095,1912.5685871063433,1841.529492456284,1635.973936900882,No-HT,8
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.5166548547126728,0.0,0.45714285714285713,3168.0000000033497,1144.000000001066,1174.0000000010486,850.0000000012349,No-HT,16
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.5166548547126728,0.0,0.45714285714285713,3168.0000000033497,1144.000000001066,1174.0000000010486,850.0000000012349,No-HT,24
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.5648476257969663,0.0,0.4,2624.0000000038444,1144.000000001066,912.0000000012869,568.0000000014913,No-HT,32
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.658398299078242,0.0,0.3142857142857143,1568.0000000048046,1144.000000001066,0.0,424.0000000037387,No-HT,40
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.406639004149838,0.0,0.0,0.0,0.0,0.0,No-HT,48
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.406639004149838,0.0,0.0,0.0,0.0,0.0,No-HT,56
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.406639004149838,0.0,0.0,0.0,0.0,0.0,No-HT,64
500,WEN38,benchmark,original,1,60004,4,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60004:r4:PR1_HT0_EC1:6d949d439727,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.406639004149838,0.0,0.0,0.0,0.0,0.0,No-HT,72
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.3188963187533613,0.0,0.45714285714285713,5400.298353912058,1502.167352538745,1624.554183814471,2273.576817558842,No-EC,8
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.5700744153077735,0.0,0.4,2565.0000000058526,481.000000002291,550.0000000022283,1534.0000000013333,No-EC,16
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.6345676824941074,0.0,0.34285714285714286,1837.0000000065147,97.00000000264026,206.00000000254113,1534.0000000013333,No-EC,24
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,No-EC,32
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,No-EC,40
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,No-EC,48
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,No-EC,56
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,No-EC,64
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC0:daf2b42676e8,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,No-EC,72
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.3188963187533613,0.0,0.45714285714285713,5400.298353912058,1502.167352538745,1624.554183814471,2273.576817558842,Full,8
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.5700744153077735,0.0,0.4,2565.0000000058526,481.000000002291,550.0000000022283,1534.0000000013333,Full,16
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.6345676824941074,0.0,0.34285714285714286,1837.0000000065147,97.00000000264026,206.00000000254113,1534.0000000013333,Full,24
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,Full,32
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,Full,40
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,Full,48
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,Full,56
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,Full,64
500,WEN38,benchmark,original,1,60004,4,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:f55fe0988612,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.4453333333340197,0.0,0.0,0.0,0.0,0.0,Full,72
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.3180104222260757,0.0,0.45714285714285713,5410.298353912058,2388.408779149977,816.8312757217063,2205.0582990403745,No-PR,8
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.576807228915138,0.0,0.4,2489.0000000059217,1598.5171467778446,0.0,890.4828532280771,No-PR,16
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,24
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,32
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,40
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,48
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,56
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,64
2000,WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:851e264b20f4,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570063,0.0,0.11428571428571428,5.129550117999315e-10,5.129550117999315e-10,0.0,0.0,No-PR,72
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.31922412477288586,0.0,0.45714285714285713,5396.598079563664,2261.522633745408,1273.8786008242641,1861.1968449939923,No-HT,8
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.629361441427983,0.0,0.08571428571428572,1895.768049160928,1394.3173581238898,0.0,501.45069103703827,No-HT,16
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,24
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,32
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,40
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,48
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,56
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,64
2000,WEN38,benchmark,original,1,60000,0,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:7506b3adc82a,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-HT,72
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.3194623082013459,0.0,0.45714285714285713,5393.909465023207,2307.215363512114,1236.9170096035123,1849.777091907581,No-EC,8
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.6318391240799224,0.0,0.17142857142857143,1867.7999673858358,962.0617788547097,0.0,905.7381885311261,No-EC,16
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,24
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,32
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,40
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,48
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,56
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,64
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:19d5b96ee482,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,No-EC,72
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.3194623082013459,0.0,0.45714285714285713,5393.909465023207,2307.215363512114,1236.9170096035123,1849.777091907581,Full,8
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.6318391240799224,0.0,0.17142857142857143,1867.7999673858358,962.0617788547097,0.0,905.7381885311261,Full,16
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,24
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,32
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,40
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,48
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,56
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,64
2000,WEN38,benchmark,original,1,60000,0,PR1_HT1_EC1,Full,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ed30a9d4a9ff,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.7973068745568526,0.0,0.0,0.0,0.0,0.0,Full,72
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.3183409624941439,0.0,0.45714285714285713,5406.5672153661035,1533.1961591231811,1826.9375857347586,2046.4334705081637,No-PR,8
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.60001771793,0.0,0.37142857142857144,2227.00000000616,367.0000000023947,531.0000000022455,1329.0000000015198,No-PR,16
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.60001771793,0.0,0.37142857142857144,2227.00000000616,367.0000000023947,531.0000000022455,1329.0000000015198,No-PR,24
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7837526576888689,0.0,0.2,153.0000000080463,0.0,0.0,153.0000000080463,No-PR,32
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,0.0,0.0,No-PR,40
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,0.0,0.0,No-PR,48
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,7,56,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,0.0,0.0,No-PR,56
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,8,64,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,0.0,0.0,No-PR,64
2000,WEN38,benchmark,original,1,60001,1,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:234cd11ee600,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,9,72,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,0.0,0.0,No-PR,72
2000,WEN38,benchmark,original,1,60001,1,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:e483dd3402ce,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,1,8,0.31647407835142083,0.0,0.45714285714285713,5427.640603569162,2421.399176955165,1605.0068587115675,1401.2345679024293,No-HT,8
2000,WEN38,benchmark,original,1,60001,1,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:e483dd3402ce,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,16,0.6303387394368785,0.0,0.2571428571428571,1884.7363092365158,1540.870371132568,343.8659381039479,0.0,No-HT,16
2000,WEN38,benchmark,original,1,60001,1,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:e483dd3402ce,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,0.7973068745570517,0.5891428042641564,0.0,0.0,0.0,0.0,0.0,No-HT,24
2000,WEN38,benchmark,original,1,60001,1,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:e483dd3402ce,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.7973068745570517,0.5891428042641564,0.0,0.0,0.0,0.0,0.0,No-HT,32
2000,WEN38,benchmark,original,1,60001,1,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:e483dd3402ce,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,40,0.7973068745570517,0.5891428042641564,0.0,0.0,0.0,0.0,0.0,No-HT,40
2000,WEN38,benchmark,original,1,60001,1,PR1_HT0_EC1,No-HT,WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:e483dd3402ce,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,48,0.7973068745570517,0.5891428042641564,0.0,0.0,0.0,0.0,0.0,No-HT,48
