max_evaluations,model_id,case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model,run_key,physical_instance_hash,solution_id,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error,planning_self_replay_max_abs_error
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0054,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3f892c4402463c5b,2.562597278488405,94401.0,-0.32347723240854975,2.4701988510964634,111365.66666666666,-0.0,-0.0923984273919416,16964.666666666657,0.32347723240854975,0.7973068745570295,0.0,0.17142857142857143,2.5011104298755527e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0055,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,9917eaccc479151d,2.663912306209747,76943.0,-0.2847764926555101,2.4651653681091736,121570.0,-0.0,-0.19874693810057353,44627.0,0.2847764926555101,0.7973068745569893,0.0,0.02857142857142857,7.039488991722465e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0056,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3863a3dd453efe88,2.57479111556526,89706.0,-0.2780056800274906,2.4735331424957403,129235.83333333334,-0.0,-0.10125797306951956,39529.83333333334,0.2780056800274906,0.7973068745570517,0.0,0.05714285714285714,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0057,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,ce379f3e753da176,2.540890079321546,120542.0,-0.2780056800274906,2.460925332390704,152210.6666666667,-0.0,-0.07996474693084199,31668.666666666686,0.2780056800274906,0.7973068745570517,0.0,0.05714285714285714,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0058,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,6a419534242debe3,2.54310482063973,113150.5,-0.2780056800274906,2.475321984464391,120195.83333333334,-0.06267922982624441,-0.06778283617533898,7045.333333333343,0.2153264502012462,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0059,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,832bf1dba38b9b49,2.5386108178083058,133278.0,-0.2780056800274906,2.476162422315605,155800.33333333334,-0.06267922982624441,-0.06244839549270065,22522.333333333343,0.2153264502012462,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0060,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,6521c4cc2733154d,2.542672627086903,117759.0,-0.27640733712996735,2.4702018467957396,142159.6666666667,-0.0,-0.07247078029116327,24400.666666666686,0.27640733712996735,0.7973068745570295,0.0,0.17142857142857143,2.5011104298755527e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0061,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,c0fe54f263b13174,2.5382351239880663,121737.0,-0.27640733712996735,2.466816259166821,160480.0,-0.0,-0.07141886482124526,38743.0,0.27640733712996735,0.7973068745570517,0.0,0.08571428571428572,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0062,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,64c537907adefaea,2.5411585825281353,119363.0,-0.27640733712996735,2.467251059263563,136793.6666666667,-0.0,-0.07390752326457228,17430.666666666686,0.27640733712996735,0.7973068745570295,0.0,0.17142857142857143,2.5011104298755527e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0063,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,78830eb8108c55f3,2.541481406139277,116734.0,-0.2673711175175413,2.4761961168408586,141353.33333333334,-0.044676409188468824,-0.06528528929841837,24619.333333333343,0.22269470832907245,0.7973068745570517,0.044676409188468824,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0064,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,bb126248e6b6d9aa,2.5599995600912404,101693.0,-0.2573839662463797,2.5115606363005565,109727.33333333334,-0.16890664729635319,-0.04843892379068393,8034.333333333343,0.08847731895002653,0.7973068745569718,0.16890664729635319,0.0,9.022187441587448e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0065,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,e43256d057bb49f9,2.623321961291242,74792.0,-0.25253185233759723,2.5065607989951033,108661.33333333334,-0.07405908539294614,-0.11676116229613864,33869.33333333334,0.17847276694465108,0.7973068745570517,0.07405908539294614,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0066,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,365d31e509bc1200,2.5328882098245495,107291.5,-0.25253185233759723,2.481205203302343,116082.83333333334,-0.06267922982624441,-0.051683006522206476,8791.333333333343,0.18985262251135282,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0067,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,213214bf7385aaaa,2.528933210451605,107550.0,-0.24338624338815862,2.480811763815143,115333.33333333334,-0.05998356614873046,-0.04812144663646212,7783.333333333343,0.18340267723942816,0.7973068745570517,0.05998356614873046,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0068,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0bd37cfbe17d4fed,2.529433213368125,89228.0,-0.23350083752302453,2.480012392474716,97760.33333333334,-0.044676409188468824,-0.04942082089340882,8532.333333333343,0.1888244283345557,0.7973068745570517,0.044676409188468824,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0069,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,093259cfece97741,2.519631296914615,103280.0,-0.23350083752302453,2.47297462614163,125458.33333333333,-0.044676409188468824,-0.04665667077298519,22178.33333333333,0.1888244283345557,0.7973068745570517,0.044676409188468824,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0070,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,2e1eb57bc4acf376,2.5206057830948794,99814.0,-0.23350083752302453,2.473400449704344,123219.0,-0.044676409188468824,-0.047205333390535564,23405.0,0.1888244283345557,0.7973068745570517,0.044676409188468824,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0071,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,9d331bdf6c491731,2.7663219447648224,74367.0,-0.1825652018596884,2.539089485515545,101439.0,-0.0,-0.2272324592492776,27072.0,0.1825652018596884,0.7973068745570517,0.0,0.17142857142857143,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0072,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,f035aa519ba3bcd6,2.50855485607551,124281.0,-0.1825652018596884,2.5118217724891796,127491.0,-0.1825652018596884,0.003266916413669385,3210.0,0.0,0.7973068745570517,0.1825652018596884,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0073,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,d5db6c37f01b0ad2,2.5089978043391525,116003.0,-0.1825652018596884,2.5140611877300776,120300.33333333334,-0.1825652018596884,0.005063383390925047,4297.333333333343,0.0,0.7973068745570517,0.1825652018596884,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0074,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,abbc6a82ef9da315,2.505279773173258,108716.0,-0.17161477190711594,2.506589947262831,113909.66666666667,-0.17161477190711594,0.0013101740895726799,5193.6666666666715,0.0,0.7973068745570252,0.17161477190711594,0.0,3.001332515850663e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0075,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,d67351c492ddee4d,2.594106576391706,84812.0,-0.15975027543390752,2.481905648457695,127819.33333333334,-0.044676409188468824,-0.11220092793401104,43007.33333333334,0.1150738662454387,0.7973068745570517,0.044676409188468824,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0076,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,b58c1cf1adee065c,2.536374741280798,87095.0,-0.15353311136004777,2.470103505350087,117404.0,-0.0,-0.06627123593071094,30309.0,0.15353311136004777,0.7973068745570295,0.0,0.17142857142857143,2.5011104298755527e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0077,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,a89a4b096fff1e9f,2.5590031391618195,84467.0,-0.15353311136004777,2.477243886899555,105310.33333333334,-0.06267922982624441,-0.08175925226226433,20843.333333333343,0.09085388153380336,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0078,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0c2ee87ad9a5789a,2.716889100826288,72497.5,-0.15353311136004777,2.542150253451966,98695.5,-0.0,-0.17473884737432188,26198.0,0.15353311136004777,0.7973068745570514,0.0,0.17142857142857143,4.547473508864641e-12,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0079,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,8616f30a125b687a,2.59249276214173,82663.0,-0.15353311136004777,2.4677585310990553,122448.33333333333,-0.0,-0.12473423104267489,39785.33333333333,0.15353311136004777,0.7973068745570517,0.0,0.17142857142857143,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0080,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,4190af6ce41d6476,2.9415522778622996,72416.0,-0.15353311136004777,2.746832221164315,102914.00000000001,-0.22308546060048684,-0.19472005669798476,30498.000000000015,-0.06955234924043907,0.7973068745570517,0.22308546060048684,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0081,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,737faa19bd8d6131,2.5005494816957157,115039.0,-0.15353311136004777,2.467123802134531,119989.0,-0.0,-0.033425679561184474,4950.0,0.15353311136004777,0.7973068745570295,0.0,0.17142857142857143,2.5011104298755527e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0082,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,b8531e7309b51fce,2.5002366373322022,116859.0,-0.15353311136004777,2.4670706693888187,119069.0,-0.0,-0.033165967943383556,2210.0,0.15353311136004777,0.7973068745570295,0.0,0.17142857142857143,2.5011104298755527e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0083,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,afd9dfb8b04ad9b9,2.6825161332836798,71158.0,-0.07405908539294614,2.502387723429896,116887.33333333334,-0.07405908539294614,-0.18012840985378364,45729.33333333334,0.0,0.7973068745570517,0.07405908539294614,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0084,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,9159341f05da3034,2.5188339900410366,96863.0,-0.06267922982624441,2.5101203132626573,114503.00000000001,-0.0,-0.008713676778379309,17640.000000000015,0.06267922982624441,0.7973068745570118,0.0,0.17142857142857143,4.501998773775995e-10,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0085,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,a39c06250c1fc939,2.5619456159209406,81365.0,-0.06267922982624441,2.493912121837184,109595.66666666667,-0.0,-0.06803349408375681,28230.66666666667,0.06267922982624441,0.7973068745570434,0.0,0.17142857142857143,9.367795428261161e-11,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0086,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,ce071a2f790470ef,2.480646685022884,104818.0,-0.06267922982624441,2.468111033089964,137518.33333333334,-0.0,-0.012535651932919833,32700.333333333343,0.06267922982624441,0.7973068745570517,0.0,0.08571428571428572,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0087,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,781a45ea633e7932,2.476839760398714,125711.0,-0.06267922982624441,2.480106676812384,128697.0,-0.06267922982624441,0.0032669164136702733,2986.0,0.0,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0088,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,dfe7e1746b1200d7,2.476842494647258,109813.0,-0.06267922982624441,2.47815266873683,115649.66666666666,-0.06267922982624441,0.0013101740895722358,5836.666666666657,0.0,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0089,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,1dfb54c0808dbe7d,2.4727924819467315,99354.0,-0.044676409188468824,2.464760450399501,110702.5,-0.0,-0.008032031547230645,11348.5,0.044676409188468824,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0090,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,689c0b28971de797,2.4718010147833516,116519.5,-0.044676409188468824,2.4654580266713744,123742.33333333334,-0.0,-0.006342988111977199,7222.833333333343,0.044676409188468824,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0091,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,7427958ef36bf6be,2.458858795142793,95419.0,-0.0,2.465141763258848,100400.66666666666,-0.0,0.006282968116054999,4981.666666666657,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
5000,PR0_HT1_EC1,WEN38,benchmark,original,1,60000,0,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:9081e514fb6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0092,v2,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,07d7282318cb41c6,2.4621936669464803,91106.0,-0.0,2.4651586519765667,97021.0,-0.0,0.0029649850300863534,5915.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
