run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,S025,small,102,1070002,nsga2_alns,p0006,62d17067bcac4eed,3.91168581118456,4202.751787751955,-0.8999999999998837,0.8999999999998838,0.8999999999998837,0.3547666301861551,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0001,82348335e9d76134,3.8711280687931913,4203.7646113183055,-0.8999999999996675,0.8999999999996676,0.8999999999996675,0.4984367469762063,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0002,1d76296c6f97eb04,3.923748073197771,4203.046421044301,-0.8999999999998738,0.8999999999998738,0.8999999999998738,0.1907696811494824,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0003,b733dbadcfd3c0a4,3.81732735323798,4517.635684704155,-0.8999999999996675,0.8999999999996676,0.8999999999996675,,True
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0004,8ce28ea4894ccd9e,4.054147855503835,3985.7122313017167,-0.8999999999997124,0.8999999999997249,0.8999999999997124,0.47018838154928666,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0005,1866c7482f66c905,4.040294457319289,4082.7291777148594,-0.8999999999999354,0.8999999999999356,0.8999999999999354,0.44762381831762815,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0006,9a38c8873ef14005,4.124753900351677,3977.0716623901258,-0.8999999999999231,0.8999999999999246,0.8999999999999231,,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0007,694a69206b512aee,4.030729930209895,4186.504604006443,-0.8999999999999124,0.8999999999999168,0.8999999999999124,0.4204518559835484,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0008,c5a93b92d9945036,3.9710828231364936,4188.311914076633,-0.8999999999995245,0.8999999999995442,0.8999999999995245,0.36031438987988607,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0009,29a91b19801aeb7e,3.924170236052449,4193.908178996059,-0.8999999999996675,0.8999999999996676,0.8999999999996675,0.18122857791980349,False
S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,S025,small,102,1070000,nsga2_ls,p0010,d1a5083338ad0711,3.8177699918123067,4286.136647868863,-0.8999999999995734,0.8999999999995735,0.8999999999995734,0.7556397552843233,False
S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,S025,small,102,1070001,nsga2_ls,p0001,b69b26b6d2ab9b05,3.777080445840996,3972.2816084029223,-0.8999999999998732,0.8999999999998733,0.8999999999998732,,True
S025:i102:nsga2_ls:s1070001:r1:c070df74cacd,S025,small,102,1070001,nsga2_ls,p0002,c9ec4af3fc0ef5c5,3.8543975710257845,3920.6249001507927,-0.8999999999999126,0.8999999999999129,0.8999999999999126,,False
S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,S025,small,102,1070002,nsga2_ls,p0001,1ed90bfeafe01172,3.812218820295159,4203.000267452094,-0.8999999999999501,0.8999999999999501,0.8999999999999501,,True
S025:i102:nsga2_ls:s1070002:r2:aaa80d59f5dc,S025,small,102,1070002,nsga2_ls,p0002,752ac370329e8ad1,3.901776876582546,3974.738219985216,-0.8999999999997502,0.8999999999997503,0.8999999999997502,,False
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,S025,small,102,1070000,nsga2,p0001,76d82750a7676771,3.8659214143902627,4033.2531632609152,-0.899999999999754,0.8999999999997539,0.899999999999754,0.7551418406798405,False
S025:i102:nsga2:s1070000:r0:c5ff3dbd9cbc,S025,small,102,1070000,nsga2,p0002,bb8d40fd8dc54adb,3.8695464189541173,4027.0408933119616,-0.8999999999995838,0.899999999999584,0.8999999999995838,0.7084985617012618,False
